date,symbol,price,pe_ratio,to_buy
2021-01-14,AIV,4.92,-18.923076923076923,1
2021-01-14,HBI,15.8,-16.63157894736842,1
2021-01-14,LYV,73.33,-35.08612440191388,1
2021-01-14,RCL,75.84,-12.45320197044335,1
2021-01-14,DAL,41.47,-34.84873949579832,1
2021-01-14,BA,209.91,-14.328327645051194,1
2021-01-14,LUV,48.82,-31.7012987012987,1
2021-01-14,CCL,20.92,-7.2891986062717775,1
2022-10-14,ZETA,6.72,-13.714285714285714,1
2022-10-14,HRB,39.29,-37.41904761904762,1
2022-10-14,FSLY,7.44,-14.307692307692308,1
2022-10-14,CELH,27.56,-34.45,1
2022-10-14,MGNI,6.36,-35.333333333333336,1
2022-10-14,U,28.98,-34.5,1
2022-10-14,ASTS,7.28,-12.133333333333336,1
2022-10-14,BA,133.15,-23.990990990990998,1
2023-09-11,ZETA,8.14,-23.94117647058824,1
2023-09-11,MGNI,8.07,-14.944444444444445,0
2023-09-11,WDC,42.9,-19.23766816143498,1
2023-09-11,ASTS,3.89,-16.208333333333336,1
2023-05-16,ZETA,8.08,-21.26315789473684,1
2023-05-16,CLBT,5.4,-24.545454545454547,1
2023-05-16,MU,63.73,-29.920187793427232,1
2023-05-16,MSTR,27.34,7.01025641025641,1
2023-05-16,FSLY,12.86,-35.72222222222222,1
2023-05-16,ALK,42.64,-38.41441441441441,1
2023-05-16,MGNI,10.68,-14.63013698630137,1
2023-05-16,ASTS,4.93,-7.825396825396825,1
2023-05-16,NRG,33.51,-5.777586206896552,1
2024-04-29,CLBT,10.85,-30.13888888888889,1
2024-04-29,CORZ,3.17,3.483516483516483,1
2024-04-29,ASTS,2.33,-14.5625,1
2024-02-08,NEM,33.34,-10.354037267080743,1
2024-02-08,HRB,45.71,-34.368421052631575,1
2024-02-08,ALB,114.33,-21.73574144486692,1
2024-02-08,LEG,23.28,-10.678899082568806,0
2024-02-08,AIV,7.51,-7.018691588785046,1
2024-02-08,CORZ,3.6,-7.0588235294117645,1
2024-02-08,ASTS,3.18,-9.085714285714287,1
2023-09-22,ZETA,7.86,-23.11764705882353,1
2023-09-22,MGNI,7.365,-13.638888888888888,1
2023-09-22,ASTS,3.92,-16.333333333333332,1
2023-07-19,ZETA,9.34,-27.47058823529412,0
2023-07-19,MU,64.96,-37.54913294797687,1
2023-07-19,MGNI,15.07,-27.907407407407405,0
2023-07-19,WDC,38.93,-17.457399103139014,1
2023-07-19,ASTS,4.1,-17.083333333333332,1
2022-01-20,NCLH,21.03,-5.244389027431422,1
2022-01-20,ZETA,8.43,-17.93617021276596,1
2022-01-20,HRB,21.58,-19.618181818181814,1
2022-01-20,HIMS,4.82,-32.13333333333334,1
2022-01-20,TMDX,14.85,-32.28260869565217,1
2022-01-20,RCL,81.18,-15.230769230769232,0
2022-01-20,IONQ,11.72,-30.05128205128205,1
2022-01-20,BA,214.19,-30.511396011396013,0
2022-01-20,FTI,6.59,-18.82857142857143,1
2022-01-20,NRG,38.53,-22.017142857142854,0
2022-01-20,CCL,20.8,-9.004329004329005,1
2022-12-06,ZETA,8.1,-16.53061224489796,1
2022-12-06,HRB,41.52,-39.54285714285714,0
2022-12-06,FSLY,9.35,-17.98076923076923,1
2022-12-06,IONQ,4.35,-36.25,1
2022-12-06,ASTS,4.87,-8.116666666666667,1
2022-12-06,BA,178.43,-32.149549549549555,1
2022-12-06,CCL,9.3,-7.322834645669292,1
2021-11-19,NCLH,23.09,-10.08296943231441,0
2021-11-19,ZETA,8.44,-15.924528301886792,0
2021-11-19,HRB,24.47,-28.788235294117648,0
2021-11-19,RKLB,15.5,-39.74358974358975,0
2021-11-19,RCL,80.47,-14.395348837209305,0
2021-11-19,CCL,20.49,-8.196,1
2023-05-24,ZETA,8.58,-22.57894736842105,0
2023-05-24,CLBT,5.7,-25.90909090909091,1
2023-05-24,MU,66.53,-31.23474178403756,1
2023-05-24,MSTR,28.44,7.292307692307693,1
2023-05-24,ALK,44.03,-39.66666666666666,1
2023-05-24,MGNI,11.81,-16.178082191780824,1
2023-05-24,ASTS,5.25,-8.333333333333334,1
2023-05-24,NRG,33.99,-5.860344827586207,1
2021-03-08,NCLH,29.31,-11.677290836653388,0
2021-03-08,AAL,21.47,-5.63517060367454,1
2021-03-08,HRB,20.12,-15.84251968503937,1
2021-03-08,MRO,12.38,-28.79069767441861,0
2021-03-08,UAL,54.06,-8.460093896713616,1
2021-03-08,ALK,67.99,-19.59365994236311,0
2021-03-08,AIV,4.9,-18.846153846153847,1
2021-03-08,HBI,20.88,-21.978947368421053,0
2021-03-08,RCL,87.91,-14.435139573070607,0
2021-03-08,ASTS,11.76,-39.2,1
2021-03-08,BA,224.03,-15.292150170648464,1
2021-03-08,LUV,60.55,-39.31818181818181,0
2021-03-08,CCL,26.69,-14.827777777777778,1
2022-11-11,ZETA,8.77,-17.897959183673468,0
2022-11-11,HRB,40.47,-38.54285714285714,0
2022-11-11,FSLY,9.96,-19.153846153846157,0
2022-11-11,CELH,31.12,-38.9,1
2022-11-11,U,32.52,-38.71428571428572,1
2022-11-11,ASTS,8.83,-14.716666666666669,0
2022-11-11,BA,177.49,-31.980180180180184,1
2024-09-03,LEG,12.52,-2.851936218678816,1
2024-09-03,FSLY,5.9,-18.4375,1
2024-09-03,AIV,9.06,-21.069767441860467,0
2024-09-03,OKLO,5.59,-1.081237911025145,1
2024-09-03,CORZ,9.4,-2.084257206208426,1
2024-09-03,IONQ,6.96,-38.66666666666667,1
2022-11-28,ZETA,8.47,-17.28571428571429,1
2022-11-28,FSLY,8.72,-16.76923076923077,1
2022-11-28,ASTS,6.35,-10.583333333333334,0
2022-11-28,BA,171.83,-30.960360360360365,1
2021-09-14,NCLH,24.77,-12.768041237113405,1
2021-09-14,ZETA,6.67,-3.605405405405405,1
2021-09-14,MSTR,61.85,-20.14657980456026,1
2021-09-14,UAL,43.87,-32.73880597014925,1
2021-09-14,RCL,82.42,-15.580340264650284,1
2021-09-14,ASTS,11.33,-29.05128205128205,1
2021-09-14,FTI,6.86,-18.54054054054054,1
2021-09-14,CCL,22.86,-9.144,1
2021-04-14,NCLH,29.21,-7.021634615384615,1
2021-04-14,AAL,22.37,-11.35532994923858,1
2021-04-14,HRB,22.12,-17.41732283464567,1
2021-04-14,VST,17.63,-4.187648456057007,0
2021-04-14,UAL,56.92,-13.268065268065268,0
2021-04-14,HIMS,12.29,-36.147058823529406,1
2021-04-14,RCL,86.53,-18.568669527897,1
2021-04-14,DAL,48.17,-26.03783783783784,0
2021-04-14,FTI,7.51,9.158536585365852,1
2021-04-14,CCL,27.94,-15.522222222222222,1
2022-12-02,ZETA,8.78,-17.918367346938773,1
2022-12-02,FSLY,10.2,-19.615384615384613,1
2022-12-02,ASTS,5.82,-9.7,0
2022-12-02,BA,182.87,-32.94954954954955,1
2022-12-02,CCL,10.0,-7.874015748031496,1
2024-02-20,NEM,33.19,-10.307453416149068,1
2024-02-20,HRB,46.11,-34.669172932330824,0
2024-02-20,ALB,114.82,-21.82889733840304,1
2024-02-20,LEG,20.46,-9.38532110091743,0
2024-02-20,AIV,7.67,-7.16822429906542,0
2024-02-20,CORZ,3.55,-6.9607843137254894,1
2024-02-20,ASTS,3.32,-9.485714285714286,0
2023-07-13,ZETA,8.94,-26.29411764705882,0
2023-07-13,MU,64.53,-37.30057803468208,1
2023-07-13,MGNI,15.48,-28.666666666666664,0
2023-07-13,WDC,39.36,-17.650224215246638,1
2023-07-13,ASTS,4.43,-18.45833333333333,0
2022-06-09,NCLH,13.76,-5.85531914893617,0
2022-06-09,ZETA,6.82,-12.62962962962963,1
2022-06-09,CLBT,4.75,16.96428571428571,1
2022-06-09,AAL,15.47,-6.138888888888889,0
2022-06-09,MSTR,21.78,-18.77586206896552,1
2022-06-09,FSLY,12.41,-22.98148148148148,1
2022-06-09,MGNI,10.45,-30.73529411764705,0
2022-06-09,RCL,49.37,-10.504255319148935,0
2022-06-09,DAL,36.75,-24.83108108108108,0
2022-06-09,ASTS,7.1,-9.726027397260273,1
2022-06-09,CCL,11.73,-7.285714285714286,0
2022-11-01,ZETA,8.37,-17.081632653061224,1
2022-11-01,HRB,41.38,-39.40952380952381,0
2022-11-01,FSLY,8.53,-16.403846153846153,1
2022-11-01,CELH,30.19,-37.7375,1
2022-11-01,U,28.93,-34.44047619047619,1
2022-11-01,ASTS,6.87,-11.45,1
2022-11-01,BA,143.38,-25.834234234234238,1
2022-10-05,ZETA,7.41,-15.122448979591836,1
2022-10-05,HRB,41.02,-39.06666666666667,0
2022-10-05,FSLY,9.32,-17.923076923076923,1
2022-10-05,CELH,29.7,-37.125,1
2022-10-05,ASTS,7.13,-11.883333333333333,1
2022-10-05,BA,132.11,-23.803603603603605,1
2019-12-19,DT,24.74,-15.658227848101264,1
2019-12-19,HRB,23.43,-24.663157894736845,0
2022-10-18,ZETA,7.06,-14.408163265306122,1
2022-10-18,HRB,41.11,-39.15238095238095,0
2022-10-18,FSLY,8.38,-16.115384615384617,1
2022-10-18,CELH,29.78,-37.225,1
2022-10-18,U,31.37,-37.345238095238095,1
2022-10-18,ASTS,7.18,-11.966666666666669,1
2022-10-18,BA,137.34,-24.745945945945948,1
2022-06-03,NCLH,15.63,-6.651063829787234,0
2022-06-03,ZETA,8.67,-16.055555555555554,0
2022-06-03,CLBT,5.01,17.89285714285714,1
2022-06-03,AAL,16.22,-6.436507936507936,0
2022-06-03,MSTR,22.72,-19.58620689655173,1
2022-06-03,FSLY,12.43,-23.018518518518515,1
2022-06-03,MGNI,10.85,-31.911764705882348,0
2022-06-03,RCL,56.33,-11.985106382978724,0
2022-06-03,DAL,38.54,-26.04054054054054,0
2022-06-03,ASTS,8.48,-11.616438356164384,1
2022-06-03,CCL,13.51,-8.391304347826086,0
2023-08-22,ZETA,7.4,-21.764705882352946,1
2023-08-22,MU,63.41,-36.653179190751445,1
2023-08-22,MGNI,8.18,-15.148148148148149,0
2023-08-22,WDC,40.42,-18.12556053811659,1
2023-08-22,ASTS,3.77,-15.708333333333334,0
2023-10-12,LNC,23.67,4.900621118012423,1
2023-10-12,ZETA,8.72,-32.2962962962963,0
2023-10-12,HRB,43.05,-38.43749999999999,1
2023-10-12,MSTR,32.36,-32.03960396039604,1
2023-10-12,FSLY,15.77,-37.54761904761905,1
2023-10-12,WDC,45.62,-21.5188679245283,1
2023-10-12,ASTS,3.25,-5.803571428571428,1
2023-12-01,LNC,24.13,4.995859213250517,1
2023-12-01,ZETA,8.44,-31.259259259259256,1
2023-12-01,GTLB,52.47,-28.51630434782609,1
2023-12-01,WDC,48.39,-22.82547169811321,1
2023-12-01,ASTS,5.18,-9.249999999999998,1
2021-08-26,NCLH,25.33,-13.056701030927837,1
2021-08-26,ZETA,6.73,-3.637837837837838,1
2021-08-26,MSTR,69.37,-22.596091205211728,1
2021-08-26,UAL,47.01,-35.082089552238806,0
2021-08-26,RCL,80.82,-15.277882797731568,1
2021-08-26,ASTS,11.08,-28.41025641025641,1
2021-08-26,FTI,6.58,-17.783783783783782,1
2021-08-26,CCL,23.47,-12.825136612021856,1
2021-08-11,NCLH,26.27,-13.541237113402062,0
2021-08-11,ZETA,5.46,-2.9513513513513514,1
2021-08-11,MSTR,74.75,-24.3485342019544,0
2021-08-11,UAL,48.21,-35.97761194029851,0
2021-08-11,RCL,81.79,-15.46124763705104,1
2021-08-11,ASTS,10.0,-25.64102564102564,1
2021-08-11,FTI,7.16,-19.35135135135135,1
2021-08-11,CCL,23.99,-13.109289617486338,0
2021-09-23,NCLH,27.29,-14.06701030927835,0
2021-09-23,ZETA,6.22,-3.362162162162162,1
2021-09-23,MSTR,61.66,-20.08469055374593,1
2021-09-23,UAL,47.47,-35.42537313432835,1
2021-09-23,RCL,88.16,-16.66540642722117,0
2021-09-23,ASTS,11.93,-30.589743589743588,0
2021-09-23,FTI,7.12,-19.24324324324324,1
2021-09-23,CCL,24.69,-9.876,0
2022-07-25,NCLH,11.82,-9.688524590163937,1
2022-07-25,ZETA,5.31,-8.428571428571427,1
2022-07-25,VST,23.36,-7.369085173501578,1
2022-07-25,MSTR,26.59,-2.828723404255319,1
2022-07-25,AIV,7.66,4.848101265822785,1
2022-07-25,ASTS,6.36,-39.75,1
2022-07-25,CCL,9.18,-5.7018633540372665,1
2022-07-06,NCLH,11.27,-9.237704918032788,1
2022-07-06,ZETA,4.54,-7.2063492063492065,1
2022-07-06,VST,21.7,-6.845425867507887,1
2022-07-06,MSTR,18.83,-2.003191489361702,1
2022-07-06,AIV,6.76,4.278481012658228,1
2022-07-06,ASTS,6.22,-38.875,1
2022-07-06,CCL,8.74,-5.428571428571428,1
2019-12-30,DT,26.02,-16.468354430379748,1
2019-12-30,HRB,23.37,-24.6,0
2021-02-26,NCLH,29.56,-11.776892430278885,1
2021-02-26,AAL,20.94,-5.496062992125984,1
2021-02-26,HRB,19.23,-15.141732283464568,1
2021-02-26,MRO,11.1,-25.813953488372093,1
2021-02-26,UAL,52.68,-8.244131455399062,1
2021-02-26,ALK,65.02,-18.737752161383284,1
2021-02-26,AIV,4.76,-18.307692307692307,1
2021-02-26,HBI,17.69,-18.621052631578948,1
2021-02-26,RCL,93.27,-15.31527093596059,0
2021-02-26,BA,212.01,-14.471672354948804,1
2021-02-26,LUV,58.13,-37.74675324675325,0
2021-02-26,CCL,26.75,-9.3205574912892,1
2021-01-07,NCLH,24.66,-9.824701195219124,1
2021-01-07,AAL,15.38,-4.036745406824148,1
2021-01-07,HRB,15.91,-13.483050847457628,1
2021-01-07,MRO,7.69,-17.88372093023256,1
2021-01-07,UAL,43.62,-6.826291079812207,1
2021-01-07,ALK,51.32,-14.789625360230549,1
2021-01-07,AIV,4.94,-19.0,1
2021-01-07,HBI,15.47,-16.284210526315793,1
2021-01-07,LYV,73.01,-34.93301435406699,1
2021-01-07,RCL,73.98,-12.147783251231528,1
2021-01-07,DAL,40.23,-33.80672268907563,1
2021-01-07,BA,212.71,-14.519453924914677,1
2021-01-07,LUV,47.33,-30.733766233766232,1
2021-01-07,CCL,20.74,-7.226480836236933,1
2024-08-06,LEG,12.75,-2.904328018223235,1
2024-08-06,FSLY,7.0,-21.875,0
2024-08-06,AIV,8.85,-20.58139534883721,0
2024-08-06,OKLO,7.88,-1.5241779497098646,1
2024-08-06,CORZ,9.71,-2.1529933481153,1
2024-08-06,ASTS,19.53,-38.294117647058826,1
2021-09-15,NCLH,25.07,-12.922680412371134,1
2021-09-15,ZETA,6.69,-3.616216216216216,1
2021-09-15,MSTR,63.3,-20.61889250814332,1
2021-09-15,UAL,43.86,-32.731343283582085,1
2021-09-15,RCL,83.26,-15.73913043478261,1
2021-09-15,ASTS,11.13,-28.53846153846154,1
2021-09-15,FTI,7.26,-19.62162162162162,1
2021-09-15,CCL,23.17,-9.268,1
2024-01-26,NEM,34.21,-10.624223602484472,1
2024-01-26,HRB,47.74,-35.89473684210526,0
2024-01-26,ALB,119.84,-22.783269961977187,1
2024-01-26,LEG,24.1,-11.055045871559631,0
2024-01-26,GTLB,69.41,-37.72282608695652,1
2024-01-26,AIV,7.66,-7.158878504672897,0
2024-01-26,CORZ,3.46,-6.784313725490196,1
2024-01-26,ASTS,2.79,-7.971428571428572,1
2024-01-08,NEM,40.23,-12.493788819875776,0
2024-01-08,ZETA,8.62,-39.18181818181818,1
2024-01-08,HRB,47.23,-35.511278195488714,0
2024-01-08,ALB,136.58,-25.96577946768061,0
2024-01-08,LEG,25.8,-11.8348623853211,0
2024-01-08,GTLB,59.65,-32.41847826086956,1
2024-01-08,AIV,7.87,-7.355140186915888,0
2024-01-08,ASTS,4.94,-14.114285714285716,0
2023-04-24,ZETA,10.17,-26.76315789473684,0
2023-04-24,CLBT,5.64,-25.636363636363637,1
2023-04-24,MU,59.51,-27.93896713615024,1
2023-04-24,MSTR,28.53,7.315384615384616,1
2023-04-24,ALK,44.05,-39.68468468468468,1
2023-04-24,MGNI,8.9,-12.19178082191781,1
2023-04-24,ASTS,4.36,-6.920634920634921,1
2021-02-01,NCLH,22.4,-8.924302788844622,1
2021-02-01,AAL,16.84,-4.419947506561679,1
2021-02-01,HRB,18.16,-14.299212598425196,1
2021-02-01,MRO,7.34,-17.069767441860463,1
2021-02-01,UAL,39.935,-6.249608763693272,1
2021-02-01,ALK,49.89,-14.377521613832853,1
2021-02-01,AIV,4.72,-18.153846153846157,1
2021-02-01,HBI,15.25,-16.05263157894737,1
2021-02-01,LYV,67.56,-32.32535885167464,1
2021-02-01,RCL,65.75,-10.796387520525451,1
2021-02-01,DAL,37.82,-31.781512605042018,1
2021-02-01,BA,195.84,-13.367918088737202,1
2021-02-01,LUV,44.79,-29.084415584415584,1
2021-02-01,CCL,18.8,-6.550522648083624,1
2024-04-17,CLBT,10.38,-28.833333333333336,1
2024-04-17,RKLB,3.57,-39.53488372093023,1
2024-04-17,FSLY,12.52,-39.125,0
2024-04-17,CORZ,2.7,2.967032967032967,1
2024-04-17,IONQ,7.28,-38.31578947368421,1
2024-04-17,ASTS,2.05,-12.812499999999998,1
2021-12-08,NCLH,21.77,-9.50655021834061,0
2021-12-08,ZETA,8.88,-16.754716981132077,1
2021-12-08,HRB,24.24,-28.517647058823528,0
2021-12-08,RKLB,12.94,-33.179487179487175,0
2021-12-08,RCL,75.37,-13.483005366726298,1
2021-12-08,CCL,19.52,-8.45021645021645,1
2022-05-19,NCLH,15.95,-6.787234042553191,0
2022-05-19,ZETA,7.89,-14.611111111111107,1
2022-05-19,CLBT,4.7,16.785714285714285,1
2022-05-19,AAL,16.75,-6.646825396825397,0
2022-05-19,MSTR,21.08,-18.17241379310345,1
2022-05-19,FSLY,12.12,-22.444444444444443,1
2022-05-19,MGNI,10.71,-31.5,0
2022-05-19,RCL,57.43,-12.219148936170212,0
2022-05-19,DAL,39.24,-26.51351351351352,0
2022-05-19,ASTS,7.11,-9.73972602739726,1
2022-05-19,CCL,13.58,-8.180722891566266,0
2022-03-03,NCLH,18.56,-4.6284289276807975,1
2022-03-03,ZETA,11.56,-24.595744680851062,1
2022-03-03,HRB,25.99,-23.627272727272725,1
2022-03-03,FSLY,16.63,-33.93877551020408,1
2022-03-03,HIMS,4.89,-32.6,1
2022-03-03,RCL,71.85,-13.48030018761726,1
2022-03-03,IONQ,13.28,-34.05128205128205,1
2022-03-03,BA,188.85,-26.901709401709404,0
2022-03-03,FTI,7.21,-20.6,1
2022-03-03,NRG,37.38,-21.360000000000003,1
2022-03-03,CCL,18.27,-11.006024096385543,1
2022-10-13,ZETA,7.19,-14.673469387755103,1
2022-10-13,HRB,39.43,-37.55238095238095,1
2022-10-13,FSLY,7.77,-14.942307692307692,1
2022-10-13,CELH,30.18,-37.725,1
2022-10-13,MGNI,6.61,-36.72222222222223,1
2022-10-13,U,30.53,-36.345238095238095,1
2022-10-13,ASTS,7.28,-12.133333333333336,1
2022-10-13,BA,132.4,-23.855855855855857,1
2022-08-01,NCLH,11.98,-9.81967213114754,1
2022-08-01,ZETA,5.5,-8.73015873015873,1
2022-08-01,VST,25.36,-8.0,0
2022-08-01,MSTR,27.57,-2.932978723404255,1
2022-08-01,AIV,8.16,5.1645569620253164,1
2022-08-01,CCL,8.92,-5.540372670807453,1
2021-03-11,NCLH,30.26,-12.05577689243028,0
2021-03-11,AAL,22.15,-5.813648293963254,1
2021-03-11,HRB,20.77,-16.35433070866142,1
2021-03-11,MRO,12.51,-29.093023255813957,0
2021-03-11,UAL,54.06,-8.460093896713616,1
2021-03-11,ALK,65.69,-18.930835734870318,1
2021-03-11,AIV,5.09,-19.57692307692308,1
2021-03-11,HBI,20.14,-21.200000000000003,1
2021-03-11,RCL,87.99,-14.448275862068964,0
2021-03-11,BA,252.0,-17.20136518771331,0
2021-03-11,LUV,58.47,-37.96753246753247,0
2021-03-11,CCL,27.47,-15.26111111111111,0
2021-02-09,NCLH,24.08,-9.593625498007968,1
2021-02-09,AAL,17.44,-4.57742782152231,1
2021-02-09,HRB,19.27,-15.173228346456693,1
2021-02-09,MRO,8.89,-20.67441860465117,1
2021-02-09,UAL,43.32,-6.779342723004695,1
2021-02-09,ALK,55.74,-16.063400576368874,1
2021-02-09,AIV,4.95,-19.03846153846154,1
2021-02-09,HBI,19.96,-21.01052631578948,0
2021-02-09,LYV,77.52,-37.09090909090909,1
2021-02-09,RCL,68.89,-11.311986863711002,1
2021-02-09,DAL,42.51,-35.72268907563025,1
2021-02-09,BA,215.12,-14.6839590443686,1
2021-02-09,LUV,51.18,-33.23376623376623,1
2021-02-09,CCL,21.05,-7.334494773519164,1
2024-04-26,CLBT,10.88,-30.222222222222225,1
2024-04-26,CORZ,3.48,3.824175824175824,1
2024-04-26,ASTS,2.23,-13.9375,1
2019-12-26,DT,26.6,-16.835443037974684,1
2019-12-26,HRB,23.39,-24.621052631578948,0
2021-01-21,NCLH,24.99,-9.956175298804782,1
2021-01-21,AAL,15.83,-4.15485564304462,1
2021-01-21,HRB,16.67,-14.1271186440678,1
2021-01-21,MRO,8.25,-19.186046511627907,1
2021-01-21,UAL,42.59,-6.665101721439751,1
2021-01-21,ALK,54.96,-15.838616714697404,1
2021-01-21,AIV,4.77,-18.346153846153843,1
2021-01-21,HBI,15.6,-16.42105263157895,1
2021-01-21,LYV,74.59,-35.68899521531101,1
2021-01-21,RCL,72.66,-11.93103448275862,1
2021-01-21,DAL,40.67,-34.1764705882353,1
2021-01-21,BA,207.41,-14.15767918088737,1
2021-01-21,LUV,47.77,-31.01948051948052,1
2021-01-21,CCL,20.74,-7.226480836236933,1
2023-05-30,ZETA,8.93,-23.5,0
2023-05-30,CLBT,5.74,-26.090909090909093,1
2023-05-30,MU,71.69,-33.65727699530517,0
2023-05-30,MSTR,29.93,7.674358974358975,1
2023-05-30,MGNI,11.92,-16.328767123287673,1
2023-05-30,ASTS,5.44,-8.634920634920636,1
2023-05-30,NRG,34.05,-5.870689655172414,1
2021-11-22,NCLH,23.0,-10.04366812227074,0
2021-11-22,ZETA,8.29,-15.64150943396226,1
2021-11-22,HRB,25.24,-29.69411764705882,0
2021-11-22,RCL,79.27,-14.180679785330948,0
2021-11-22,CCL,20.33,-8.132,1
2022-12-23,ZETA,8.21,-16.75510204081633,1
2022-12-23,HRB,39.15,-37.285714285714285,0
2022-12-23,FSLY,7.96,-15.307692307692308,1
2022-12-23,U,27.63,-32.892857142857146,1
2022-12-23,S,13.27,-37.91428571428572,1
2022-12-23,IONQ,3.3,-27.5,1
2022-12-23,ASTS,3.97,-6.616666666666667,1
2022-12-23,BA,189.06,-34.064864864864866,1
2022-12-23,CCL,7.81,-6.149606299212598,1
2021-05-19,NCLH,29.05,-6.983173076923077,1
2021-05-19,AAL,22.97,-11.65989847715736,1
2021-05-19,VST,16.53,-3.926365795724466,1
2021-05-19,MSTR,45.49,-39.90350877192983,1
2021-05-19,UAL,55.79,-13.004662004662004,0
2021-05-19,HIMS,10.56,-31.058823529411764,1
2021-05-19,RCL,83.99,-18.02360515021459,1
2021-05-19,DAL,46.14,-24.94054054054054,0
2021-05-19,FTI,8.22,10.02439024390244,1
2021-05-19,CCL,27.68,-15.377777777777776,1
2023-11-02,LNC,23.12,4.786749482401657,1
2023-11-02,ZETA,8.1,-30.0,1
2023-11-02,HRB,42.15,-37.63392857142857,1
2023-11-02,FSLY,16.47,-39.21428571428572,1
2023-11-02,GTLB,41.65,-22.63586956521739,1
2023-11-02,WDC,42.16,-19.886792452830186,1
2023-11-02,ASTS,3.77,-6.732142857142857,1
2023-12-07,LNC,24.39,5.049689440993789,1
2023-12-07,ZETA,7.83,-29.0,1
2023-12-07,GTLB,59.07,-32.10326086956522,1
2023-12-07,WDC,47.31,-22.316037735849054,1
2023-12-07,ASTS,5.11,-9.125,1
2023-06-28,ZETA,8.5,-22.36842105263158,1
2023-06-28,CLBT,7.0,-31.818181818181817,1
2023-06-28,MU,67.07,-38.76878612716763,0
2023-06-28,MSTR,32.56,8.34871794871795,1
2023-06-28,MGNI,13.85,-18.972602739726028,1
2023-06-28,ASTS,4.64,-7.365079365079365,0
2023-06-28,NRG,36.56,-6.30344827586207,0
2022-10-21,ZETA,7.64,-15.591836734693878,1
2022-10-21,HRB,41.02,-39.06666666666667,0
2022-10-21,FSLY,8.37,-16.096153846153843,1
2022-10-21,CELH,28.55,-35.6875,1
2022-10-21,MGNI,6.96,-38.66666666666667,1
2022-10-21,U,29.14,-34.69047619047619,1
2022-10-21,ASTS,6.36,-10.6,1
2022-10-21,BA,141.32,-25.463063063063064,1
2024-07-01,LEG,11.42,-2.601366742596811,1
2024-07-01,FSLY,7.23,-22.59375,1
2024-07-01,AIV,8.3,-19.30232558139535,1
2024-07-01,OKLO,8.0,-1.5473887814313347,1
2024-07-01,CORZ,9.85,-2.184035476718404,1
2024-07-01,IONQ,6.84,-38.0,1
2024-07-01,ASTS,10.84,-21.254901960784316,1
2023-08-09,ZETA,7.91,-23.26470588235294,1
2023-08-09,MU,66.7,-38.55491329479769,0
2023-08-09,MGNI,12.34,-22.85185185185185,0
2023-08-09,WDC,42.58,-19.094170403587444,0
2023-08-09,ASTS,4.44,-18.500000000000004,0
2022-10-03,ZETA,6.68,-13.63265306122449,1
2022-10-03,HRB,40.29,-38.37142857142857,0
2022-10-03,FSLY,8.84,-17.0,1
2022-10-03,CELH,30.41,-38.0125,1
2022-10-03,MGNI,6.76,-37.55555555555556,1
2022-10-03,ASTS,7.16,-11.933333333333334,1
2022-10-03,BA,126.05,-22.71171171171171,1
2023-09-12,ZETA,7.85,-23.088235294117645,1
2023-09-12,MGNI,8.03,-14.870370370370368,0
2023-09-12,WDC,42.3,-18.96860986547085,1
2023-09-12,ASTS,4.05,-16.875,1
2024-07-26,LEG,13.23,-3.013667425968109,0
2024-07-26,FSLY,8.21,-25.656250000000004,0
2024-07-26,AIV,9.05,-21.04651162790698,0
2024-07-26,OKLO,9.2,-1.7794970986460348,1
2024-07-26,CORZ,10.21,-2.263858093126386,1
2024-07-26,ASTS,18.84,-36.94117647058823,1
2023-12-27,LNC,27.19,5.629399585921325,0
2023-12-27,ZETA,8.94,-33.11111111111111,1
2023-12-27,GTLB,64.13,-34.85326086956521,1
2023-12-27,WDC,52.42,-24.72641509433962,1
2023-12-27,ASTS,6.36,-11.357142857142856,0
2023-10-19,LNC,23.4,4.84472049689441,1
2023-10-19,ZETA,8.75,-32.407407407407405,0
2023-10-19,HRB,43.39,-38.74107142857142,1
2023-10-19,MSTR,34.24,-33.9009900990099,1
2023-10-19,FSLY,14.81,-35.261904761904766,1
2023-10-19,WDC,43.06,-20.31132075471698,1
2023-10-19,ASTS,2.99,-5.339285714285714,1
2021-05-27,NCLH,32.42,-7.793269230769231,0
2021-05-27,AAL,24.43,-12.401015228426395,0
2021-05-27,VST,16.06,-3.8147268408551063,1
2021-05-27,UAL,59.13,-13.783216783216783,0
2021-05-27,RCL,94.76,-20.33476394849785,0
2021-05-27,DAL,48.05,-25.97297297297297,0
2021-05-27,FTI,8.67,10.573170731707318,1
2021-05-27,CCL,30.0,-16.666666666666668,0
2021-11-04,NCLH,26.82,-11.7117903930131,0
2021-11-04,ZETA,8.96,-16.90566037735849,1
2021-11-04,HRB,24.58,-28.91764705882353,0
2021-11-04,RCL,88.73,-15.872987477638642,0
2021-11-04,CCL,22.88,-9.152,0
2024-07-23,LEG,12.49,-2.845102505694761,1
2024-07-23,FSLY,7.98,-24.9375,0
2024-07-23,AIV,9.06,-21.069767441860467,0
2024-07-23,OKLO,9.24,-1.7872340425531916,0
2024-07-23,CORZ,10.92,-2.4212860310421287,1
2024-07-23,ASTS,13.84,-27.137254901960784,1
2022-06-01,NCLH,15.29,-6.506382978723404,0
2022-06-01,ZETA,7.84,-14.518518518518515,1
2022-06-01,CLBT,4.84,17.285714285714285,1
2022-06-01,AAL,17.29,-6.861111111111111,0
